doc_id;babelSynsetID;fragment;count
2024-BRLG;bn:00060466n;research papers;1
2024-BRLG;bn:00061898n;phase;1
2024-BRLG;bn:00061931n;phenomenon;2
2024-BRLG;bn:00062194n;pi;5
2024-BRLG;bn:00063195n;poetry;1
2024-BRLG;bn:00067030n;relevance;1
2024-BRLG;bn:00067181n;report;3
2024-BRLG;bn:00067280n;research;4
2024-BRLG;bn:00067474n;retrieval;1
2024-BRLG;bn:00069579n;strategy;5
2024-BRLG;bn:00070041n;web search;1
2024-BRLG;bn:00070697n;set;10
2024-BRLG;bn:00070711n;set theory;1
2024-BRLG;bn:00074061n;statistics;1
2024-BRLG;bn:00074900n;topics;1
2024-BRLG;bn:00074971n;subset;2
2024-BRLG;bn:00075142n;summary;2
2024-BRLG;bn:00075730n;synonymy;1
2024-BRLG;bn:00076732n;text;34
2024-BRLG;bn:00076768n;thanks;1
2024-BRLG;bn:00077585n;tool;1
2024-BRLG;bn:00077993n;transformer;2
2024-BRLG;bn:00078015n;slide;2
2024-BRLG;bn:00079373n;user;9
2024-BRLG;bn:00080130n;visualization;20
2024-BRLG;bn:00080772n;www;6
2024-BRLG;bn:00081546n;words;13
2024-BRLG;bn:00082225v;fulfilled;1
2024-BRLG;bn:00082226v;achieve;2
2024-BRLG;bn:00082233v;describe;1
2024-BRLG;bn:00082553v;changing;1
2024-BRLG;bn:00082596v;analyze;1
2024-BRLG;bn:00082868v;linked;3
2024-BRLG;bn:00083142v;based;5
2024-BRLG;bn:00083240v;related;2
2024-BRLG;bn:00084733v;reflected;1
2024-BRLG;bn:00085065v;cleaned;3
2024-BRLG;bn:00085337v;occur;2
2024-BRLG;bn:00085786v;manipulate;1
2024-BRLG;bn:00086942v;discuss;1
2024-BRLG;bn:00087138v;document;3
2024-BRLG;bn:00087763v;evaluate;3
2024-BRLG;bn:00087870v;explain;3
2024-BRLG;bn:00087930v;generalize;1
2024-BRLG;bn:00087942v;face;1
2024-BRLG;bn:00088078v;features;1
2024-BRLG;bn:00089724v;inform;1
2024-BRLG;bn:00089815v;interesting;2
2024-BRLG;bn:00090224v;position;2
2024-BRLG;bn:00091138v;offers;1
2024-BRLG;bn:00091192v;ordering;1
2024-BRLG;bn:00094334v;stemming;1
2024-BRLG;bn:00096293a;accurate;2
2024-BRLG;bn:00096433a;linear;1
2024-BRLG;bn:00098274a;best;2
2024-BRLG;bn:00099598a;main;9
2024-BRLG;bn:00100194a;conceptual;1
2024-BRLG;bn:00101358a;difficult;1
2024-BRLG;bn:00101596a;distant;3
2024-BRLG;bn:00102521a;executable;1
2024-BRLG;bn:00103741a;graphical;1
2024-BRLG;bn:00104929a;independent;1
2024-BRLG;bn:00105442a;irrelevant;12
2024-BRLG;bn:00107072a;mutual;13
2024-BRLG;bn:00107587a;normal;1
2024-BRLG;bn:00108829a;possible;1
2024-BRLG;bn:00108977a;present;1
2024-BRLG;bn:00109636a;regular;1
2024-BRLG;bn:00110347a;semantic;7
2024-BRLG;bn:00111786a;textual;2
2024-BRLG;bn:00113459a;usual;1
2024-BRLG;bn:00114778r;usually;3
2024-BRLG;bn:00115235r;particularly;1
2024-BRLG;bn:00134290n;stop words;1
2024-BRLG;bn:00240840n;dirichlet distribution;1
2024-BRLG;bn:00282050n;search queries;4
2024-BRLG;bn:00353055n;quality;1
2024-BRLG;bn:00370831n;generative model;2
2024-BRLG;bn:00385376n;occurrence matrix;2
2024-BRLG;bn:00397701n;step;2
2024-BRLG;bn:00509244n;graphical representation;1
2024-BRLG;bn:00606440n;bag of words;2
2024-BRLG;bn:00744700n;irs;1
2024-BRLG;bn:00916138n;topic map;2
2024-BRLG;bn:01178863n;named entities;8
2024-BRLG;bn:01225760n;mysql;2
2024-BRLG;bn:01244302n;description;1
2024-BRLG;bn:01280908n;tag cloud;2
2024-BRLG;bn:01312001n;bayesian model;2
2024-BRLG;bn:01327431n;tf idf;5
2024-BRLG;bn:01361989n;plsa;4
2024-BRLG;bn:01630832n;semantic links;1
2024-BRLG;bn:01642119n;position;1
2024-BRLG;bn:01679276n;c11;3
2024-BRLG;bn:01753580n;php;19
2024-BRLG;bn:01786867n;bipartite graph;1
2024-BRLG;bn:01787279n;adjacency matrix;1
2024-BRLG;bn:02117690n;probabilistic model;1
2024-BRLG;bn:02247680n;logistic normal distribution;1
2024-BRLG;bn:02259054n;topic modeling;8
2024-BRLG;bn:02378324n;pdftotext;1
2024-BRLG;bn:02414843n;structural analysis;3
2024-BRLG;bn:02450977n;knowledge discovery;1
2024-BRLG;bn:02491398n;galois lattice;10
2024-BRLG;bn:02540773n;text mining;1
2024-BRLG;bn:02744100n;gephi;1
2024-BRLG;bn:03083790n;babelnet;1
2024-BRLG;bn:03111342n;digital humanities;1
2024-BRLG;bn:03143765n;binary matrix;1
2024-BRLG;bn:03195989n;importance;1
2024-BRLG;bn:03201079n;order of;3
2024-BRLG;bn:03224833n;latent dirichlet allocation;1
2024-BRLG;bn:03268468n;character recognition;3
2024-BRLG;bn:03287795n;lemmatization;1
2024-BRLG;bn:03335660n;text corpus;7
2024-BRLG;bn:03441774n;proof of concept;2
2024-BRLG;bn:03442265n;com;2
2024-BRLG;bn:03496583n;client server;1
2024-BRLG;bn:03547799n;latent semantic analysis;2
2024-BRLG;bn:03636591n;principal component;2
2024-BRLG;bn:03751534n;session;1
2024-BRLG;bn:03782179n;corpora;3
2024-BRLG;bn:15125301n;system;1
2024-BRLG;bn:15176095n;force directed layout;2
2024-BRLG;bn:15449583n;base;1
2024-BRLG;bn:15720332n;ocr;3
2024-BRLG;bn:16847651n;entity linking;1
2024-BRLG;bn:17317913n;babelfy;3
2024-HRH;bn:00000318n;ability;1
2024-HRH;bn:00000451n;abs;11
2024-HRH;bn:00001170n;activists;1
2024-HRH;bn:00001176n;actors;3
2024-HRH;bn:00001426n;governance;26
2024-HRH;bn:00001961n;authority;3
2024-HRH;bn:00002179n;target;2
2024-HRH;bn:00002355n;al;1
2024-HRH;bn:00002740n;alignment;6
2024-HRH;bn:00003798n;analysis;3
2024-HRH;bn:00003839n;anarchist;57
2024-HRH;bn:00005095n;application;30
2024-HRH;bn:00005105n;technology;25
2024-HRH;bn:00005134n;comprehension;1
2024-HRH;bn:00005435n;designer;1
2024-HRH;bn:00005442n;architecture;10
2024-HRH;bn:00005956n;artefact;6
2024-HRH;bn:00006539n;voluntary association;10
2024-HRH;bn:00006852n;ti;1
2024-HRH;bn:00007389n;autonomy;5
2024-HRH;bn:00007498n;awareness;1
2024-HRH;bn:00007985n;study;1
2024-HRH;bn:00008027n;bakunin;1
2024-HRH;bn:00008794n;infrastructure;2
2024-HRH;bn:00009657n;behavior;6
2024-HRH;bn:00011593n;blueprint;1
2024-HRH;bn:00014137n;business;41
2024-HRH;bn:00014691n;figurer;1
2024-HRH;bn:00015097n;campus;1
2024-HRH;bn:00015496n;capital;1
2024-HRH;bn:00016287n;implementation;4
2024-HRH;bn:00016459n;funds;1
2024-HRH;bn:00020358n;developers;1
2024-HRH;bn:00020452n;process;38
2024-HRH;bn:00020471n;cohesion;1
2024-HRH;bn:00021045n;goods;2
2024-HRH;bn:00021207n;democracy;29
2024-HRH;bn:00021221n;communication;2
2024-HRH;bn:00021248n;community;15
2024-HRH;bn:00021483n;storage;1
2024-HRH;bn:00021497n;software;1
2024-HRH;bn:00021547n;concept;1
2024-HRH;bn:00021711n;federation;10
2024-HRH;bn:00021769n;conflict;3
2024-HRH;bn:00021958n;consensus decision making;4
2024-HRH;bn:00021961n;results;8
2024-HRH;bn:00022168n;context;1
2024-HRH;bn:00022227n;contract;17
2024-HRH;bn:00022452n;cooperation;1
2024-HRH;bn:00022991n;creation;1
2024-HRH;bn:00023236n;state;10
2024-HRH;bn:00023853n;criteria;2
2024-HRH;bn:00023869n;literature analysis;3
2024-HRH;bn:00024712n;network;20
2024-HRH;bn:00025083n;terms;1
2024-HRH;bn:00025331n;information systems;1
2024-HRH;bn:00025691n;decentralization;8
2024-HRH;bn:00025693n;decision making;16
2024-HRH;bn:00025928n;definition;2
2024-HRH;bn:00026025n;delegates;3
2024-HRH;bn:00026026n;delegation;5
2024-HRH;bn:00026505n;ethnography;1
2024-HRH;bn:00026684n;germany;1
2024-HRH;bn:00026699n;exploitation;3
2024-HRH;bn:00026721n;driver;2
2024-HRH;bn:00026817n;diagram;6
2024-HRH;bn:00026980n;education;1
2024-HRH;bn:00029223n;indonesia;1
2024-HRH;bn:00029239n;responsibilities;1
2024-HRH;bn:00029876n;effectiveness;1
2024-HRH;bn:00030122n;voter;11
2024-HRH;bn:00030125n;voting system;7
2024-HRH;bn:00030159n;potential;1
2024-HRH;bn:00030270n;electronic equipment;1
2024-HRH;bn:00030525n;emergency;4
2024-HRH;bn:00030721n;goal;25
2024-HRH;bn:00030844n;participation;2
2024-HRH;bn:00031009n;initiative;4
2024-HRH;bn:00031622n;essays;1
2024-HRH;bn:00031973n;evaluation;8
2024-HRH;bn:00032060n;evolution;1
2024-HRH;bn:00032089n;exam;1
2024-HRH;bn:00032100n;example;1
2024-HRH;bn:00032309n;experiment;1
2024-HRH;bn:00033729n;way;5
2024-HRH;bn:00033948n;feedback;1
2024-HRH;bn:00035907n;kind;1
2024-HRH;bn:00036845n;interaction;2
2024-HRH;bn:00041871n;profit margins;1
2024-HRH;bn:00041942n;group;4
2024-HRH;bn:00043358n;health;1
2024-HRH;bn:00043361n;healthcare;1
2024-HRH;bn:00044018n;hierarchical organizations;3
2024-HRH;bn:00044916n;server;1
2024-HRH;bn:00045088n;http;3
2024-HRH;bn:00045632n;theory;1
2024-HRH;bn:00045800n;idea;3
2024-HRH;bn:00046516n;individuals;2
2024-HRH;bn:00046588n;inequality;1
2024-HRH;bn:00046705n;information;2
2024-HRH;bn:00046945n;instantiation;1
2024-HRH;bn:00047088n;user interface;1
2024-HRH;bn:00047090n;port;2
2024-HRH;bn:00047114n;version;1
2024-HRH;bn:00047181n;interoperability;3
2024-HRH;bn:00047358n;investments;1
2024-HRH;bn:00047360n;investment funds;1
2024-HRH;bn:00048242n;problem;5
2024-HRH;bn:00049573n;project;18
2024-HRH;bn:00049910n;language;5
2024-HRH;bn:00050587n;legislation;1
2024-HRH;bn:00051410n;ld;2
2024-HRH;bn:00051472n;liquid;2
2024-HRH;bn:00051538n;literature;12
2024-HRH;bn:00053116n;management;40
2024-HRH;bn:00053823n;change;1
2024-HRH;bn:00054633n;methodology;8
2024-HRH;bn:00054704n;sys;1
2024-HRH;bn:00055208n;minority;2
2024-HRH;bn:00055488n;modifier;1
2024-HRH;bn:00056037n;motivation;14
2024-HRH;bn:00057017n;environment;1
2024-HRH;bn:00058907n;ology;1
2024-HRH;bn:00059480n;organizations;38
2024-HRH;bn:00059958n;owners;3
2024-HRH;bn:00060834n;party;3
2024-HRH;bn:00061826n;request;2
2024-HRH;bn:00061898n;phase;11
2024-HRH;bn:00062759n;plan;2
2024-HRH;bn:00063195n;poetry;1
2024-HRH;bn:00063940n;power;5
2024-HRH;bn:00064594n;production;1
2024-HRH;bn:00064728n;validation;2
2024-HRH;bn:00065084n;charitable organisation;1
2024-HRH;bn:00067181n;report;1
2024-HRH;bn:00067237n;uganda;1
2024-HRH;bn:00067280n;research;15
2024-HRH;bn:00069579n;strategy;4
2024-HRH;bn:00069670n;science;2
2024-HRH;bn:00070206n;sector;1
2024-HRH;bn:00070347n;self governance;1
2024-HRH;bn:00070651n;service;8
2024-HRH;bn:00070666n;service organisation;1
2024-HRH;bn:00070671n;service business;1
2024-HRH;bn:00070697n;set;1
2024-HRH;bn:00072544n;social interaction;1
2024-HRH;bn:00072566n;society;27
2024-HRH;bn:00073699n;team;1
2024-HRH;bn:00076341n;technique;4
2024-HRH;bn:00076933n;thinkers;3
2024-HRH;bn:00077270n;time;2
2024-HRH;bn:00077585n;tool;8
2024-HRH;bn:00080259n;voting power;2
2024-HRH;bn:00080772n;www;1
2024-HRH;bn:00081061n;whitepaper;1
2024-HRH;bn:00082226v;achieve;4
2024-HRH;bn:00082313v;motivating;1
2024-HRH;bn:00082343v;adhering;1
2024-HRH;bn:00082370v;include;3
2024-HRH;bn:00082531v;facilitate;1
2024-HRH;bn:00082705v;employs;2
2024-HRH;bn:00083095v;rely;1
2024-HRH;bn:00083184v;existing;1
2024-HRH;bn:00083240v;related;1
2024-HRH;bn:00084086v;succeed;1
2024-HRH;bn:00084527v;handling;3
2024-HRH;bn:00084931v;selected;2
2024-HRH;bn:00085624v;linked;1
2024-HRH;bn:00086008v;created;1
2024-HRH;bn:00086370v;decide;2
2024-HRH;bn:00086430v;derive;2
2024-HRH;bn:00086468v;defined;1
2024-HRH;bn:00086707v;detailed;1
2024-HRH;bn:00086870v;engineering;1
2024-HRH;bn:00087138v;document;1
2024-HRH;bn:00087517v;elected;1
2024-HRH;bn:00087587v;enabling;3
2024-HRH;bn:00087763v;evaluate;2
2024-HRH;bn:00088488v;forming;1
2024-HRH;bn:00088629v;functioning;1
2024-HRH;bn:00089070v;grounded;2
2024-HRH;bn:00089664v;incorporate;1
2024-HRH;bn:00089808v;interact;1
2024-HRH;bn:00089918v;isolating;1
2024-HRH;bn:00090045v;maintain;1
2024-HRH;bn:00090745v;merge;1
2024-HRH;bn:00090897v;monitoring;1
2024-HRH;bn:00091028v;needs;3
2024-HRH;bn:00091136v;offers;1
2024-HRH;bn:00093574v;sharing;1
2024-HRH;bn:00094491v;structured;2
2024-HRH;bn:00095400v;unified;2
2024-HRH;bn:00096151a;able;2
2024-HRH;bn:00096269a;cooperative;1
2024-HRH;bn:00099598a;main;5
2024-HRH;bn:00099807a;clear;1
2024-HRH;bn:00099970a;logical;1
2024-HRH;bn:00100144a;complete;1
2024-HRH;bn:00100492a;right;1
2024-HRH;bn:00102521a;executable;1
2024-HRH;bn:00102719a;fair;1
2024-HRH;bn:00104156a;hierarchical;3
2024-HRH;bn:00106033a;liquid;5
2024-HRH;bn:00106968a;motivational;1
2024-HRH;bn:00107970a;organizational;1
2024-HRH;bn:00108293a;participatory;1
2024-HRH;bn:00108759a;political;3
2024-HRH;bn:00108977a;present;2
2024-HRH;bn:00109702a;representative;4
2024-HRH;bn:00110380a;semiotic;1
2024-HRH;bn:00111325a;structured;3
2024-HRH;bn:00111605a;systematic;1
2024-HRH;bn:00111685a;technological;3
2024-HRH;bn:00111806a;theoretical;1
2024-HRH;bn:00113672a;voluntary;3
2024-HRH;bn:00114537r;better;1
2024-HRH;bn:00115235r;particularly;1
2024-HRH;bn:00122437n;research question;5
2024-HRH;bn:00125938n;mode of production;1
2024-HRH;bn:00155848n;business application;6
2024-HRH;bn:00164048n;resources management;6
2024-HRH;bn:00181492n;structurer;3
2024-HRH;bn:00237517n;business ecosystem;1
2024-HRH;bn:00268595n;mutual aid;1
2024-HRH;bn:00303285n;layer elements;1
2024-HRH;bn:00462908n;design science;2
2024-HRH;bn:00616572n;benefit society;1
2024-HRH;bn:00632106n;profit;1
2024-HRH;bn:00638397n;network governance;1
2024-HRH;bn:00655130n;enterprise architecture;5
2024-HRH;bn:00756342n;business objects;1
2024-HRH;bn:00795795n;business layer;2
2024-HRH;bn:00858646n;accountability;1
2024-HRH;bn:00864434n;togaf;23
2024-HRH;bn:00935479n;community engagement;2
2024-HRH;bn:00962279n;application layer;6
2024-HRH;bn:00983111n;traceability;4
2024-HRH;bn:00986276n;social choice;1
2024-HRH;bn:01027125n;community management;1
2024-HRH;bn:01030922n;digital ecosystem;1
2024-HRH;bn:01063557n;decentralized systems;1
2024-HRH;bn:01101521n;github;2
2024-HRH;bn:01102334n;scalability;1
2024-HRH;bn:01115911n;supply chain;1
2024-HRH;bn:01132275n;archimate;25
2024-HRH;bn:01157225n;21st century;1
2024-HRH;bn:01187943n;culture;1
2024-HRH;bn:01265145n;exchange;2
2024-HRH;bn:01276661n;enterprise engineering;1
2024-HRH;bn:01329353n;mathematical model;2
2024-HRH;bn:01476527n;restorative justice;1
2024-HRH;bn:01535404n;capitalist mode of production;1
2024-HRH;bn:01592054n;organizational culture;1
2024-HRH;bn:01670049n;capability;1
2024-HRH;bn:01849259n;gartner;1
2024-HRH;bn:02001127n;literature review;3
2024-HRH;bn:02004095n;org;1
2024-HRH;bn:02133796n;federal enterprise architecture;2
2024-HRH;bn:02180118n;component modeling;1
2024-HRH;bn:02189275n;bitcoin;1
2024-HRH;bn:02291731n;central authority;2
2024-HRH;bn:02340604n;evaluation strategy;1
2024-HRH;bn:02352276n;systematic literature review;1
2024-HRH;bn:02370529n;bpmn;1
2024-HRH;bn:02438777n;volunteers;2
2024-HRH;bn:02490531n;blobs;2
2024-HRH;bn:02500085n;association management;3
2024-HRH;bn:02594774n;voter fatigue;1
2024-HRH;bn:02622145n;scenario analysis;1
2024-HRH;bn:02631373n;objectif;4
2024-HRH;bn:02708132n;public sector;1
2024-HRH;bn:02788029n;business process;9
2024-HRH;bn:02825036n;modeling languages;5
2024-HRH;bn:02865688n;health information;1
2024-HRH;bn:03068192n;economic inequality;1
2024-HRH;bn:03086464n;emergence;1
2024-HRH;bn:03146602n;conflict resolution;4
2024-HRH;bn:03232471n;ea frameworks;5
2024-HRH;bn:03251267n;supply;1
2024-HRH;bn:03313975n;representative democracy;4
2024-HRH;bn:03343447n;requirements;1
2024-HRH;bn:03360621n;unified process;4
2024-HRH;bn:03365447n;smart contracts;15
2024-HRH;bn:03390438n;bdd;1
2024-HRH;bn:03392320n;open group;3
2024-HRH;bn:03401258n;scopus;1
2024-HRH;bn:03442265n;com;1
2024-HRH;bn:03447030n;opportunities;1
2024-HRH;bn:03482340n;application supporting;3
2024-HRH;bn:03489302n;user interaction;1
2024-HRH;bn:03608987n;security architecture;1
2024-HRH;bn:03617553n;enterprise modeling;6
2024-HRH;bn:03640634n;resource sharing;4
2024-HRH;bn:03671411n;zachman framework;1
2024-HRH;bn:03684673n;best practice;1
2024-HRH;bn:03774464n;architecture framework;1
2024-HRH;bn:03788121n;design science research;2
2024-HRH;bn:03821588n;identity management;2
2024-HRH;bn:03848181n;autonomy and independence;1
2024-HRH;bn:03856019n;direct democracy;8
2024-HRH;bn:14456945n;manager;1
2024-HRH;bn:15125301n;system;25
2024-HRH;bn:15426966n;action plan;1
2024-HRH;bn:16360145n;ethereum;1
2024-KHRS;bn:00000010n;thousands;1
2024-KHRS;bn:00000318n;ability;1
2024-KHRS;bn:00000495n;abstraction;1
2024-KHRS;bn:00000870n;success;1
2024-KHRS;bn:00001296n;addition;2
2024-KHRS;bn:00001592n;advice;1
2024-KHRS;bn:00001816n;africa;3
2024-KHRS;bn:00002705n;algorithms;4
2024-KHRS;bn:00002741n;alignment;1
2024-KHRS;bn:00003341n;states;2
2024-KHRS;bn:00005095n;application;8
2024-KHRS;bn:00005105n;technology;10
2024-KHRS;bn:00005442n;architecture;4
2024-KHRS;bn:00005513n;area;1
2024-KHRS;bn:00006329n;asia;1
2024-KHRS;bn:00006558n;assumption;1
2024-KHRS;bn:00007020n;attention;1
2024-KHRS;bn:00007117n;auditability;2
2024-KHRS;bn:00007287n;authors;1
2024-KHRS;bn:00014137n;business;27
2024-KHRS;bn:00014688n;calculation;1
2024-KHRS;bn:00014732n;standardization;1
2024-KHRS;bn:00016287n;implementation;10
2024-KHRS;bn:00016413n;type;3
2024-KHRS;bn:00016715n;detection;1
2024-KHRS;bn:00017124n;core;1
2024-KHRS;bn:00017761n;feature;30
2024-KHRS;bn:00018661n;selection;2
2024-KHRS;bn:00020358n;developers;1
2024-KHRS;bn:00020452n;process;6
2024-KHRS;bn:00021127n;european union;2
2024-KHRS;bn:00021221n;communication;1
2024-KHRS;bn:00021286n;company;10
2024-KHRS;bn:00021383n;complexity;3
2024-KHRS;bn:00021394n;factor;1
2024-KHRS;bn:00021477n;life;2
2024-KHRS;bn:00021497n;software;23
2024-KHRS;bn:00021525n;privacy;1
2024-KHRS;bn:00021547n;concept;2
2024-KHRS;bn:00021961n;results;6
2024-KHRS;bn:00022168n;context;1
2024-KHRS;bn:00022227n;contract;1
2024-KHRS;bn:00022346n;solver;2
2024-KHRS;bn:00022991n;creation;2
2024-KHRS;bn:00022998n;cost benefit;1
2024-KHRS;bn:00023140n;list;1
2024-KHRS;bn:00023193n;counterfeit;5
2024-KHRS;bn:00023236n;state;1
2024-KHRS;bn:00023853n;criteria;12
2024-KHRS;bn:00024712n;network;2
2024-KHRS;bn:00025331n;information systems;5
2024-KHRS;bn:00025582n;death;2
2024-KHRS;bn:00025693n;decision making;9
2024-KHRS;bn:00025916n;lack;2
2024-KHRS;bn:00025928n;definition;1
2024-KHRS;bn:00026447n;derivations;1
2024-KHRS;bn:00026535n;design process;1
2024-KHRS;bn:00026638n;sensors;3
2024-KHRS;bn:00027036n;distinction;1
2024-KHRS;bn:00027451n;expense;1
2024-KHRS;bn:00027523n;treatment;2
2024-KHRS;bn:00028140n;domain;1
2024-KHRS;bn:00028880n;pharmaceutical industry;1
2024-KHRS;bn:00029876n;effectiveness;1
2024-KHRS;bn:00030270n;electronic equipment;2
2024-KHRS;bn:00030696n;encryption;1
2024-KHRS;bn:00030721n;goal;37
2024-KHRS;bn:00030747n;risk;1
2024-KHRS;bn:00031322n;equipment;1
2024-KHRS;bn:00031485n;errors;3
2024-KHRS;bn:00031896n;europe;1
2024-KHRS;bn:00031973n;evaluation;4
2024-KHRS;bn:00032100n;example;1
2024-KHRS;bn:00032395n;expression;3
2024-KHRS;bn:00033948n;feedback;1
2024-KHRS;bn:00034369n;fig;6
2024-KHRS;bn:00035925n;title;1
2024-KHRS;bn:00036292n;frauds;2
2024-KHRS;bn:00036821n;gs;30
2024-KHRS;bn:00036822n;purposes;1
2024-KHRS;bn:00037681n;propagation;2
2024-KHRS;bn:00042117n;guidelines;1
2024-KHRS;bn:00043358n;health;1
2024-KHRS;bn:00044421n;holistic approach;2
2024-KHRS;bn:00044896n;hospital;1
2024-KHRS;bn:00045819n;identification;1
2024-KHRS;bn:00045822n;identifier;1
2024-KHRS;bn:00046065n;impact;1
2024-KHRS;bn:00046139n;significance;1
2024-KHRS;bn:00046143n;importance;1
2024-KHRS;bn:00046340n;inconsistencies;2
2024-KHRS;bn:00046576n;industry;4
2024-KHRS;bn:00046705n;information;6
2024-KHRS;bn:00046713n;information technology;1
2024-KHRS;bn:00047021n;reason;2
2024-KHRS;bn:00048242n;problem;1
2024-KHRS;bn:00049573n;project;2
2024-KHRS;bn:00049910n;language;1
2024-KHRS;bn:00050126n;response time;8
2024-KHRS;bn:00050969n;toolbox;2
2024-KHRS;bn:00051291n;lines;1
2024-KHRS;bn:00051538n;literature;6
2024-KHRS;bn:00051830n;log;1
2024-KHRS;bn:00051845n;logic;1
2024-KHRS;bn:00051860n;quantifier;1
2024-KHRS;bn:00051904n;tx;3
2024-KHRS;bn:00053116n;management;1
2024-KHRS;bn:00053823n;change;2
2024-KHRS;bn:00054416n;product;6
2024-KHRS;bn:00054548n;metadata;1
2024-KHRS;bn:00055644n;money;1
2024-KHRS;bn:00056037n;motivation;1
2024-KHRS;bn:00056443n;interpretation;3
2024-KHRS;bn:00057017n;environment;3
2024-KHRS;bn:00058285n;number;1
2024-KHRS;bn:00059480n;organizations;5
2024-KHRS;bn:00059958n;owners;1
2024-KHRS;bn:00061017n;patient;1
2024-KHRS;bn:00061898n;phase;1
2024-KHRS;bn:00062900n;platform;6
2024-KHRS;bn:00064546n;processing time;2
2024-KHRS;bn:00064594n;production;2
2024-KHRS;bn:00064728n;validation;2
2024-KHRS;bn:00066295n;raw materials;1
2024-KHRS;bn:00067181n;report;1
2024-KHRS;bn:00067253n;reputation;1
2024-KHRS;bn:00067280n;research;2
2024-KHRS;bn:00068248n;solution;4
2024-KHRS;bn:00068562n;run time;3
2024-KHRS;bn:00068799n;safety;2
2024-KHRS;bn:00069579n;strategy;1
2024-KHRS;bn:00070697n;set;1
2024-KHRS;bn:00071670n;similarity;1
2024-KHRS;bn:00072649n;software product;6
2024-KHRS;bn:00073217n;specification;3
2024-KHRS;bn:00075146n;sumer;1
2024-KHRS;bn:00076251n;taxonomy;1
2024-KHRS;bn:00076341n;technique;1
2024-KHRS;bn:00077270n;time;30
2024-KHRS;bn:00077585n;tool;3
2024-KHRS;bn:00077860n;trade;2
2024-KHRS;bn:00077864n;trade offs;3
2024-KHRS;bn:00078813n;typer;1
2024-KHRS;bn:00079129n;dollar;1
2024-KHRS;bn:00080772n;www;2
2024-KHRS;bn:00081135n;world health organization;1
2024-KHRS;bn:00082226v;achieve;5
2024-KHRS;bn:00082317v;add;1
2024-KHRS;bn:00082412v;mentioned;1
2024-KHRS;bn:00082705v;employs;1
2024-KHRS;bn:00082822v;involved;6
2024-KHRS;bn:00082924v;inspect;1
2024-KHRS;bn:00084373v;computing;1
2024-KHRS;bn:00084733v;reflected;2
2024-KHRS;bn:00084931v;selected;1
2024-KHRS;bn:00085337v;occur;1
2024-KHRS;bn:00085450v;compared;2
2024-KHRS;bn:00085678v;manufacturing;1
2024-KHRS;bn:00085743v;invented;1
2024-KHRS;bn:00085746v;verified;1
2024-KHRS;bn:00086013v;built;2
2024-KHRS;bn:00086611v;depicted;2
2024-KHRS;bn:00086708v;detected;1
2024-KHRS;bn:00087587v;enabling;2
2024-KHRS;bn:00087763v;evaluate;1
2024-KHRS;bn:00087826v;illustrate;7
2024-KHRS;bn:00087870v;explain;1
2024-KHRS;bn:00087913v;extend;3
2024-KHRS;bn:00089667v;increasing;1
2024-KHRS;bn:00090161v;missing;1
2024-KHRS;bn:00090243v;result;2
2024-KHRS;bn:00092245v;quantify;3
2024-KHRS;bn:00092558v;reuse;1
